Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,8554,11447
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,11864,16359
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,7546,20549
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,51447,61127
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),74221,74221
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9704,9757
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20609,22488
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,11430,12596
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,5890,5890
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,64968,122354
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),114689,120995
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",HS,EWS,Gender-Neutral,23741,28009
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",HS,SC,Gender-Neutral,18718,34008
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, B.Tech)",HS,ST,Gender-Neutral,14933,14933
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,20452,34512
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),34777,40990
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN (PwD),Gender-Neutral,2921,2921
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,5598,6220
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,15000,16737
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,7700,9226
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,4197,5152
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,38423,73499
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,OPEN,Female-only (including Supernumerary),77022,91055
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,11335,12555
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,17969,21412
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,15219,33237
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,34670,46739
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),44940,60079
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6572,7409
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16455,19111
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7363,10933
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4962,5524
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,55683,69698
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),78487,92645
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,11883,14216
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,15939,20754
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,9009,33230
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,25460,57275
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),44975,44975
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,9457,9972
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,19916,20575
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,11151,11654
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,6252,6252
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,76875,121027
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,OPEN,Female-only (including Supernumerary),106297,139698
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,21828,25252
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,31467,34173
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,15984,15984
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,41216,59936
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),65145,68143
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9400,9602
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19218,21275
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11938,12601
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6040,6090
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,78857,121470
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),109918,116244
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,20649,21005
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,22736,24580
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,40872,40872
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,26814,43651
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),48719,48719
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,6529,7324
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,12629,19171
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,9330,10562
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,5689,5689
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,79718,98345
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,OPEN,Female-only (including Supernumerary),87103,96851
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,14176,14867
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,20039,24117
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,26821,28455
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,44361,78706
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3854,3854
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11241,12067
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24522,29035
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10132,13514
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5566,7387
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50764,85712
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3417,3966
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13760,14531
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27302,32220
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11122,14202
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3963,6092
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50282,92685
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2501,2501
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13239,14158
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,29534,33186
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10075,14924
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5585,7697
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,63748,106206
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15255,16057
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,34488,38635
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12339,16045
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5160,7825
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,95835,120668
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),96679,113612
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,17606,17688
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,39635,40734
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),41707,41805
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,14100,16905
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),15256,15256
"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,7940,8112
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,59349,83677
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12449,13021
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,26279,29851
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12316,14414
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3899,5394
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,38910,47706
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2296,2296
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6847,7245
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15810,18640
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7920,10850
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4016,4451
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50903,61921
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9348,10165
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19306,22970
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10908,11936
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4840,5001
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,45002,67544
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10249,11034
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22429,25721
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11967,13177
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5155,6278
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,61491,95386
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13684,14781
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,30546,34847
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, B.Tech)",AI,SC,Gender-Neutral,13100,15230
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, B.Tech)",AI,ST,Gender-Neutral,4490,7702
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,57717,81910
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11774,12151
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,25864,28272
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,SC,Gender-Neutral,10484,12992
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,ST,Gender-Neutral,5613,6297
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,90785,109723
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15878,16411
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,35964,39253
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12278,15989
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Chemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,7818,8121
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,85569,110442
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15890,16640
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,36213,39200
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12649,16088
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3589,4998
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,47005,75104
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2436,2436
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10757,11211
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23530,26651
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10292,12885
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3697,5564
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,75269,97276
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13874,14669
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,31685,34409
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11169,15128
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6762,7094
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,55619,87787
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,4054,4054
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12677,13178
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27828,31215
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12871,13993
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4234,5933
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Industrial and Production Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,101172,118408
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Industrial and Production Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,17130,17607
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Industrial and Production Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,38671,40771
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Industrial and Production Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13549,17151
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Industrial and Production Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,7149,8087
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,63198,87017
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2244,2244
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12408,13042
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27475,30512
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,10851,14084
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,6281,6810
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,79980,103475
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15041,15858
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,35021,37123
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,14727,15704
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6272,7102
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,28392,49977
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1885,1885
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7269,7457
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17394,19140
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1163,1163
